tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
929247858271932416;krefeldde;Krefeld;2017-11-11 07:22:08;"b'""Tag der offenen T\xc3\xbcr"" heute an vielen Schulen! https://t.co/MBjqtTYA3W'";Facebook;;False;0;0;;;
