tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
929351558118236160;Essen_Ruhr;Essen;2017-11-11 14:14:12;b'Martinszug im #Grugapark | Sonntag, 12.11. ab 16:30 Uhr \xf0\x9f\x94\xa5\xf0\x9f\xa5\xa8\xf0\x9f\x8e\xb6 https://t.co/InLcsXjMDy';SocialHub by maloon;;False;1;3;Grugapark;;
929320604066549761;Essen_Ruhr;Essen;2017-11-11 12:11:12;"b'""Mis en tr!jo"" - Alte Musik in NRW https://t.co/IJ8ANouHvm #Schlo\xc3\x9fBorbeck'";SocialHub by maloon;;False;0;1;SchloßBorbeck;;
929282351556853761;Essen_Ruhr;Essen;2017-11-11 09:39:12;b'F\xc3\xbcr Frieden und Gerechtigkeit: Frida und Fritz Levy und ihre Kinder https://t.co/5rLOgPZYo5 #Vortrag #AlteSynagoge';SocialHub by maloon;;False;1;2;Vortrag,AlteSynagoge;;
