tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
929321506559135745;bundesstadtbonn;Bonn;2017-11-11 12:14:47;b'Alaaf! Die Jecken feierten heute um 11:11 Uhr den Start der Karnevalssession am Alten Rathaus.\n\nMehr Karnevalsinfos: https://t.co/fDqyWKdlnj https://t.co/VeHMuJa7s3';TweetDeck;;False;5;9;;;
929313934296969216;bundesstadtbonn;Bonn;2017-11-11 11:44:42;b'RT @BundesstadtBonn: Tag 6: Heute wird es wegen zweier Demos eng in #Bonn. Ausf\xc3\xbchrliche Infos hat @polizei_nrw_bn Alles weitere: https://t.\xe2\x80\xa6';TweetDeck;;False;5;0;Bonn;;
929257445553332224;bundesstadtbonn;Bonn;2017-11-11 08:00:14;b'Tag 6: Heute wird es wegen zweier Demos eng in #Bonn. Ausf\xc3\xbchrliche Infos hat @polizei_nrw_bn Alles weitere: https://t.co/rtSiSDcSDn https://t.co/cY0vMsPVyg';SocialHub by maloon;;False;5;4;Bonn;;
