tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
930055248206618626;bundesstadtbonn;Bonn;2017-11-13 12:50:25;"b'hoppla.... Kleine Verwechslung. Die Begr\xc3\xbc\xc3\x9fung fand in der @bundeskunsthall statt. Danke f\xc3\xbcr den Hinweis. ;) #Cop23 https://t.co/ksTSJ26IOU'";Twitter Web Client;;True;0;1;Cop23;;
929952028767506432;bundesstadtbonn;Bonn;2017-11-13 06:00:15;b'Tag 8: Die 2. Woche der #COP23 geht heute los! F\xc3\xbcr Bonnerinnen und Bonner finden spannende Veranstaltungen statt. https://t.co/lMIX5LQDpf https://t.co/ZUiuFq0SiK';SocialHub by maloon;;False;7;7;COP23;;
929832379283312640;bundesstadtbonn;Bonn;2017-11-12 22:04:49;b'RT @NRWpunktDE: Sch\xc3\xb6ner Abschluss eines ereignisreichen Tages f\xc3\xbcr Nordrhein-Westfalen bei der @COP23: Ministerpr\xc3\xa4sident @ArminLaschet l\xc3\xa4dt\xe2\x80\xa6';TweetDeck;;False;5;0;;;
929830853601087488;bundesstadtbonn;Bonn;2017-11-12 21:58:45;"b'St\xc3\xa4dte und Regionen der Welt haben heute beim @ICLEI-Klimagipfel das ""Bonn-Fiji-Commitment"" beschlossen, um sich auf der lokalen Ebene gegen den Klimawandel einzusetzen. #COP23 #Uniting4Climate\nhttps://t.co/wgeze7AXTC https://t.co/6ltlUcCGV2'";TweetDeck;;False;2;10;COP23,Uniting4Climate;;
929769115673419781;bundesstadtbonn;Bonn;2017-11-12 17:53:26;"b'@UNKlima-Exekutivsekret\xc3\xa4rin  @PEspinosaC: ""Die Menschen aus Bonn und der Region waren wunderbar! Wir danken ihnen ganz herzlich! #Bonn ist ein inspirierendes Beispiel f\xc3\xbcr eine nachhaltige Stadt."" #Uniting4Climate #COP23'";TweetDeck;UNKlima;False;1;1;Bonn,Uniting4Climate,COP23;;
929767431291199488;bundesstadtbonn;Bonn;2017-11-12 17:46:44;b'RT @NRWpunktDE: \xc3\x9cbergabe der Summit Declaration des @ICLEI - Klimagipfels an Vertreter der #COP23 mit Arnold @Schwarzenegger, MP @ArminLasc\xe2\x80\xa6';TweetDeck;;False;8;0;COP23;;
929759797263654912;bundesstadtbonn;Bonn;2017-11-12 17:16:24;b'RT @NRWpunktDE: Closing Session zum Abschluss des @ICLEI-Klimagipfels mit Verabschiedung der \xe2\x80\x9eSummit Declaration\xe2\x80\x9c #COP23 #Uniting4Climate @\xe2\x80\xa6';TweetDeck;;False;1;0;COP23,Uniting4Climate;;
929753666428469248;bundesstadtbonn;Bonn;2017-11-12 16:52:02;b'Soeben begann die Abschluss-Session der @ICLEI Klima-Konferenz im Rahmen der #COP23. Unter anderem sprechen OB Sridharan, aber auch @ArminLaschet und @Schwarzenegger, die von den Medienvertretern vor ihren Gastreden erwartet werden. Live:\nhttps://t.co/xNRQGxcNbW #Uniting4Climate https://t.co/KFsDyx9FNS';TweetDeck;;False;7;13;COP23,Uniting4Climate;;
929727750134550529;bundesstadtbonn;Bonn;2017-11-12 15:09:03;b'\xc3\x9cber 7000 Kinder in Bonn helfen beim Klimaschutz. Weitere Infos zum Klima-F\xc3\xbchrerschein gibt es hier: \nhttps://t.co/ZVGo9Yirb8\n#COP23 #Bonn https://t.co/mEbECR3Ekv';TweetDeck;;True;6;12;COP23,Bonn;;
