tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user;is_retweet
931180054729674754;bochum_de;Bochum;2017-11-16 15:20:00;b'Am Freitag (17. November) findet der 14. Bundesweite #Vorlesetag statt. Die #Stadtb\xc3\xbccherei macht auch mit: Mitarbeiter/innen lesen von 10 bis 18 Uhr aus B\xc3\xbcchern f\xc3\xbcr Jung und Alt: https://t.co/AEJMDsoOIi';Twitter Web Client;;False;0;3;Vorlesetag,Stadtbücherei;;;False
931165684599607298;bochum_de;Bochum;2017-11-16 14:22:54;b'Noch eine Woche, dann beginnt der #Weihnachtsmarkt und die Innenstadt steht wieder Kopf \xf0\x9f\x98\x89 #bochumerweihnacht https://t.co/SyWtrzfkeA https://t.co/MxwyjcGVhN';Twitter Web Client;;False;2;7;Weihnachtsmarkt,bochumerweihnacht;;;False
931111831350935552;bochum_de;Bochum;2017-11-16 10:48:54;b'#Bochum im #Wandel der Zeit - Das #Stadtbild \xc3\xa4ndert sich fast t\xc3\xa4glich. Im Laufe der Jahre sind viele Luftbild-Galerien entstanden, die diese Ver\xc3\xa4nderungen sichtbar machen. Viel Spa\xc3\x9f beim Durchklicken! https://t.co/YWcUbdVhDK #Luftbilder https://t.co/sFsTXpOZo5';Twitter Web Client;;False;2;12;Bochum,Wandel,Stadtbild,Luftbilder;;;False
