tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
930050937477058560;duisburg_de;Duisburg;2017-11-13 12:33:17;b'\xe2\x80\x9eklick dich ein!\xe2\x80\x9c - Informationsveranstaltung und Kontaktb\xc3\xb6rse f\xc3\xbcr interessierte Jugendliche  auf der Suche nach einem #Stellenangebot, einer Zweitausbildung / #Weiterbildung oder einem #Studium am Donnerstag, 16. November, von 8.30 bis 14 Uhr: https://t.co/tWnk5pzklx';Twitter Web Client;;False;0;0;Stellenangebot,Weiterbildung,Studium;;
930018028225413120;duisburg_de;Duisburg;2017-11-13 10:22:31;b'Abgeerntetes Feld am Kesselberg/ Buscher Str. in Huckingen #duisburg #strohrollen #huckingen\xe2\x80\xa6 https://t.co/hERDUwWqZ8';Instagram;;False;0;1;duisburg,strohrollen,huckingen;;
