tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user;is_retweet
931148807806517248;stadtwarendorf;Warendorf;2017-11-16 13:15:50;b'Warendorfer Weihnachtskerze... https://t.co/S5CWafFJaZ';Facebook;;False;0;1;;;;False
