tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
930033576082538496;StadtnetzRade;Radevormwald;2017-11-13 11:24:18;b'RT @rundums: F\xc3\xbcr alle, die es noch nicht wissen, ich mach auch in YouTube. \xf0\x9f\xa4\xa3 #mountainbike #mtbvlog https://t.co/wXxpJoGxvB';Twitter Web Client;;False;2;0;mountainbike,mtbvlog;;
