tweet_id;screenname;city;date;text;source;reply_to;is_quote;retweetet_count;favorited_count;hashtags;retweeted_text;retweeted_user
930056144948793344;stadt_troisdorf;Troisdorf;2017-11-13 12:53:59;b'Suiten von Bach zum Lutherjahr #Lesung #Musik #Stadtbibliothek #luther500 # https://t.co/kQkZTiXmms';TweetDeck;;False;0;0;Lesung,Musik,Stadtbibliothek,luther500;;
930048508731813890;stadt_troisdorf;Troisdorf;2017-11-13 12:23:38;b'RT @TroisdorfCity: Das Musical \xe2\x80\x9eSaturday Night Fever\xe2\x80\x9c garantiert begeisternde Unterhaltung mit Tanzszenen der Superlative.\n\n\xc3\x9cber... https:/\xe2\x80\xa6';TweetDeck;;False;1;0;;;
930048292486107136;stadt_troisdorf;Troisdorf;2017-11-13 12:22:47;b'RT @TroisdorfCity: Die Stadtwerke Troisdorf unterst\xc3\xbctzen Lernerlebnis-Show f\xc3\xbcr weiterf\xc3\xbchrende Schulen zum Thema \xe2\x80\x9eWas ist die... https://t.c\xe2\x80\xa6';TweetDeck;;False;1;0;;;
